,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,sentiment,sentiment:confidence,date,id,query,sentiment_gold,text, Close/Last, Volume, Open, High, Low,Sentiment
2505,623498554,False,finalized,3,12/11/14 21:41,3,0.6672,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Consumers Demand More Units Of The iPhone 6 And 6 Plus $AAPL #aapl
http://t.co/vUn5f5bKlP", $112.4,57445030, $114.1, $114.648, $111.62,pos
2506,623498555,False,finalized,3,12/12/14 8:47,1,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,wtf is my conputer doing I left it alone for five minutes and it does this?? help @apple @billgates http://t.co/KTmXOrp03w, $112.4,57445030, $114.1, $114.648, $111.62,pos
2507,623498556,False,finalized,4,12/12/14 4:00,3,0.7201,12/08/2014,5.42e+17,#AAPL OR @Apple,,@kayhlogan @Apple @BillGates the void awakens, $112.4,57445030, $114.1, $114.648, $111.62,neg
2508,623498557,False,finalized,3,12/12/14 8:47,1,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,Shout out to @Apple for making crappy iPhone alarms that don't go off and make me late for my final.., $112.4,57445030, $114.1, $114.648, $111.62,neg
2509,623498558,True,golden,8,,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,"3
not_relevant",How to #profit in #Apple (#AAPL) #options #trade #trading #finance #short #bet #hedge http://t.co/aMlM8FaJDQ, $112.4,57445030, $114.1, $114.648, $111.62,pos
2510,623498559,False,finalized,4,12/12/14 2:59,3,0.7227,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Apple Assigned AA- Credit Rating by Morningstar  $AAPL #aapl
http://t.co/SLQQRKwGYP", $112.4,57445030, $114.1, $114.648, $111.62,pos
2511,623498560,False,finalized,3,12/12/14 21:51,1,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Updated to Yosemite on two machines. Both are now painfully slow. Thanks, @Apple.", $112.4,57445030, $114.1, $114.648, $111.62,pos
2512,623498561,False,finalized,3,12/11/14 20:59,1,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"@apple @testflightapp You should tell testers that if using Gmail on iOS, your app won't work. Doesn't tell testers at all.", $112.4,57445030, $114.1, $114.648, $111.62,pos
2513,623498562,False,finalized,3,12/12/14 13:02,5,0.669,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Apple Continues Beefing Up Digital Audio Expertise by Hiring Dana Massie From Audience $AAPL #aapl
http://t.co/sT69lLINWY", $112.4,57445030, $114.1, $114.648, $111.62,neg
2514,623498563,False,finalized,3,12/12/14 1:58,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,What if @Apple bought Telsa? Talent is key. Cook has access to Musk's bright mind on a permanent basis. Read more: http://t.co/nxhkHTGJ4L, $112.4,57445030, $114.1, $114.648, $111.62,pos
2515,623498564,False,finalized,5,12/11/14 9:51,5,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,Steve Jobs Predicted Future Of E-Commerce Back In 1996 &amp; Got It Exactly Right! http://t.co/w7q2G2SCbH via @sai #ecommerce #AAPL, $112.4,57445030, $114.1, $114.648, $111.62,pos
2516,623498565,False,finalized,3,12/12/14 14:43,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,Yo @apple I didn't need a subject line for my text &amp; iMessages folk., $112.4,57445030, $114.1, $114.648, $111.62,pos
2517,623498566,False,finalized,3,12/12/14 8:41,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/ypWnW3gFRd", $112.4,57445030, $114.1, $114.648, $111.62,pos
2518,623498567,False,finalized,6,12/12/14 9:01,3,0.66,12/08/2014,5.42e+17,#AAPL OR @Apple,,New iPad ad focuses on getting things done | ZDNet http://t.co/vI9EzcTT5W via @ZDNet &amp; @the_pc_doc @Apple, $112.4,57445030, $114.1, $114.648, $111.62,pos
2519,623498568,False,finalized,6,12/12/14 2:53,1,0.6559,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Dear @Apple &amp; @iTunesMusic, I understand you want to protect me. Is there any way you can cool it on password lockouts &amp; resets?", $112.4,57445030, $114.1, $114.648, $111.62,neg
2520,623498569,False,finalized,3,12/12/14 13:04,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,Will #Apple and #Facebook Crush #Google? | The Motley Fool #aapl #fb #goog http://t.co/Me8RLrIoDf, $112.4,57445030, $114.1, $114.648, $111.62,pos
2521,623498570,False,finalized,3,12/12/14 21:54,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,3 #Tech Stocks That Could Soar in 2015 | The Motley Fool #goog #aapl #fb http://t.co/6LcuT1XTzX, $112.4,57445030, $114.1, $114.648, $111.62,pos
2522,623498571,False,finalized,3,12/12/14 21:52,3,0.6578,12/08/2014,5.42e+17,#AAPL OR @Apple,,RT @mydigitalcoco: .@McDonalds Shares a Slice With #iPhone6 Lovers @apple http://t.co/Vv5TzERoKz, $112.4,57445030, $114.1, $114.648, $111.62,pos
2523,623498572,False,finalized,3,12/12/14 14:48,1,0.7119,12/08/2014,5.42e+17,#AAPL OR @Apple,,Hey @apple my iPod touch is acting all wonky and I've done the factory settings and reinstalled stuff and nothing. Any other ideas?, $112.4,57445030, $114.1, $114.648, $111.62,pos
2524,623498573,False,finalized,3,12/12/14 21:50,3,0.6661,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Citigroup Inc. Boosts Apple Price Target to $135.00 $AAPL #aapl
http://t.co/yJaYxMBi4S", $112.4,57445030, $114.1, $114.648, $111.62,pos
2525,623498574,False,finalized,4,12/11/14 20:30,3,0.7439,12/08/2014,5.42e+17,#AAPL OR @Apple,,I'm short on #AAPL with #put #options on the #Apple #stock., $112.4,57445030, $114.1, $114.648, $111.62,neg
2526,623498575,False,finalized,3,12/11/14 21:20,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"APPLE Intraday Comments - Updated RANGE,. - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z", $112.4,57445030, $114.1, $114.648, $111.62,pos
2527,623498576,False,finalized,4,12/12/14 16:46,3,0.7284,12/08/2014,5.42e+17,#AAPL OR @Apple,,BLOCK TRADE detected in #AAPL, $112.4,57445030, $114.1, $114.648, $111.62,neg
2528,623498577,False,finalized,3,12/12/14 18:31,not_relevant,0.7018,12/08/2014,5.42e+17,#AAPL OR @Apple,,"#AAPL:Knicks, Jets, Giants ... all New York Sports are Rotten to the Big App...http://t.co/96GcJetwIb", $112.4,57445030, $114.1, $114.648, $111.62,neg
2529,623498578,False,finalized,3,12/12/14 2:40,1,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,Pretty bad @apple my #iphone5 has 20%life left and it is only 11am., $112.4,57445030, $114.1, $114.648, $111.62,neg
2530,623498579,False,finalized,3,12/11/14 19:03,5,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,It makes you smarter.  Elevate is @apple app of the year!  Congratulations @jessepickard and team.  http://t.co/r0cgmthoCC, $112.4,57445030, $114.1, $114.648, $111.62,neg
2531,623498580,False,finalized,3,12/12/14 22:00,1,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Happy Monday! My camera on my fancy @Apple #iPhone6Plus suddenly stopped working this weekend, so instead - I meme. http://t.co/XdySgcxUuv", $112.4,57445030, $114.1, $114.648, $111.62,neg
2532,623498581,False,finalized,3,12/12/14 21:55,3,0.6578,12/08/2014,5.42e+17,#AAPL OR @Apple,,Apple Inc. To Open 500 Stores In India http://t.co/AMx3jhn1YH #AAPL, $112.4,57445030, $114.1, $114.648, $111.62,pos
2533,623498582,False,finalized,3,12/12/14 2:02,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/Q9Zkal66xy", $112.4,57445030, $114.1, $114.648, $111.62,pos
2534,623498583,False,finalized,3,12/12/14 0:37,1,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,I've Abandoned #iTunes And I'm Never Going Back Because #GoogleMusic Is So Much Better #aapl #goog http://t.co/dp6pTxrTvp, $112.4,57445030, $114.1, $114.648, $111.62,pos
2535,623498584,False,finalized,3,12/12/14 16:15,3,0.7039,12/08/2014,5.42e+17,#AAPL OR @Apple,,#AAPL:How to get an unsubsidized smartphone for $25...http://t.co/frqhIwnfP5, $112.4,57445030, $114.1, $114.648, $111.62,pos
2536,623498585,False,finalized,3,12/12/14 11:30,1,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,RT @nicwill30: Shout out to @Apple for making crappy iPhone alarms that don't go off and make me late for my final.., $112.4,57445030, $114.1, $114.648, $111.62,neg
2537,623498586,False,finalized,3,12/11/14 22:23,1,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Hey @apple, my iPhone 6 was fully charged at 7:30 am. Now it's on 20%. Is that a common battery life?", $112.4,57445030, $114.1, $114.648, $111.62,pos
2538,623498587,False,finalized,3,12/12/14 13:30,3,0.6851,12/08/2014,5.42e+17,#AAPL OR @Apple,,Innovation has died with Steve Jobs #Apple #macintosh #aapl http://t.co/pJGz3buFC1, $112.4,57445030, $114.1, $114.648, $111.62,pos
2539,623498588,True,golden,14,,1,0.8624,12/08/2014,5.42e+17,#AAPL OR @Apple,1,Apple Inc. is doomed. $AAPL dropped by 1.27%! Currently priced at 113.535. http://t.co/K6PKMj3Sbf #AAPL, $112.4,57445030, $114.1, $114.648, $111.62,pos
2540,623498589,False,finalized,3,12/12/14 9:39,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,Apple CEO Tim Cook comes out as gay @Apple   http://t.co/euFQQpMjj6  Via @posh360_Net, $112.4,57445030, $114.1, $114.648, $111.62,pos
2541,623498590,False,finalized,3,12/12/14 13:04,5,0.669,12/08/2014,5.42e+17,#AAPL OR @Apple,,RT @schreier: It makes you smarter.  Elevate is @apple app of the year!  Congratulations @jessepickard and team.  http://t.co/r0cgmthoCC, $112.4,57445030, $114.1, $114.648, $111.62,neg
2542,623498591,False,finalized,3,12/12/14 3:00,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Who's Buying All Those New iPhones Anyway? $AAPL #aapl
http://t.co/oErygGHnsc", $112.4,57445030, $114.1, $114.648, $111.62,pos
2543,623498592,False,finalized,6,12/12/14 19:11,5,0.6488,12/08/2014,5.42e+17,#AAPL OR @Apple,,RT @schreier: It makes you smarter.  Elevate is @apple app of the year!  Congratulations @jessepickard and team.  http://t.co/r0cgmthoCC, $112.4,57445030, $114.1, $114.648, $111.62,neg
2544,623498593,False,finalized,3,12/12/14 21:55,1,0.6538,12/08/2014,5.42e+17,#AAPL OR @Apple,,BLOCK TRADE detected in #AAPL, $112.4,57445030, $114.1, $114.648, $111.62,neg
2545,623498594,False,finalized,4,12/12/14 4:00,5,0.7201,12/08/2014,5.42e+17,#AAPL OR @Apple,,@schreier @sequoia @Apple @jessepickard yes it surely is a smart game . Even peak is good, $112.4,57445030, $114.1, $114.648, $111.62,pos
2546,623498595,False,finalized,3,12/12/14 21:25,5,0.6513,12/08/2014,5.42e+17,#AAPL OR @Apple,,RT @schreier: It makes you smarter.  Elevate is @apple app of the year!  Congratulations @jessepickard and team.  http://t.co/r0cgmthoCC, $112.4,57445030, $114.1, $114.648, $111.62,neg
2547,623498596,False,finalized,6,12/11/14 22:21,3,0.6817,12/08/2014,5.42e+17,#AAPL OR @Apple,,Knock for iPhone now lets you lock as well as unlock your Mac via Bluetooth http://t.co/vKKAUvargg #smhq #aapl, $112.4,57445030, $114.1, $114.648, $111.62,neg
2548,623498597,False,finalized,3,12/12/14 21:47,1,0.6841,12/08/2014,5.42e+17,#AAPL OR @Apple,,RT @HamzeiAnalytics: BLOCK TRADE detected in #AAPL, $112.4,57445030, $114.1, $114.648, $111.62,neg
2549,623498598,False,finalized,3,12/12/14 2:17,1,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Happy Monday! My camera on my fancy @Apple #iPhone6Plus suddenly stopped working this weekend, so instead - I meme. http://t.co/Mb067jv5SD", $112.4,57445030, $114.1, $114.648, $111.62,neg
2550,623498599,False,finalized,3,12/11/14 20:14,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"In the @Apple iPod antitrust case, recent development - Plaintiffs may never have bought the iPods in the first place http://t.co/ivBJa2YJgM", $112.4,57445030, $114.1, $114.648, $111.62,pos
2551,623498600,False,finalized,3,12/12/14 2:28,1,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,@apple make a fucking phone so the screen doesn't break.  I want my phone to be naked and free., $112.4,57445030, $114.1, $114.648, $111.62,neg
2552,623498601,False,finalized,3,12/12/14 19:18,3,0.7177,12/08/2014,5.42e+17,#AAPL OR @Apple,,Why @Apple Needs #China to Love the #AppleWatch (AAPL): http://t.co/NOoedA2IZt via @themotleyfool #Wearables #WearableTech #Apple, $112.4,57445030, $114.1, $114.648, $111.62,pos
2553,623498602,False,finalized,4,12/11/14 14:30,1,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,I hate it that my office email's not pushing emails now. It's fetching but on my settings it says push. #appleprobs #appleproblems @apple, $112.4,57445030, $114.1, $114.648, $111.62,pos
2554,623498603,False,finalized,3,12/11/14 21:02,5,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,Love the new @apple @ipadair_2 TV spot - http://t.co/nW7a6iXsjE, $112.4,57445030, $114.1, $114.648, $111.62,pos
2555,623498604,False,finalized,4,12/11/14 14:43,1,0.7411,12/08/2014,5.42e+17,#AAPL OR @Apple,,@SforSimrat I thought abt @Apple when bought @Dell lemon. Tried to save $. Wasn't worth savings. Regretting ever since. @DellCares #DellHell, $112.4,57445030, $114.1, $114.648, $111.62,pos
2556,623498605,False,finalized,3,12/12/14 14:02,1,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"#CondoSeniors said @Apple needs to supply condo with dedicated tech. So many issues with iphone, imac, ipads warrants it. Tech will eat well", $112.4,57445030, $114.1, $114.648, $111.62,pos
2557,623498606,False,finalized,3,12/11/14 22:25,3,0.6587,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Reminiscing on the first low-cost computer which, out of the box, you didn't have to be a geek to use. http://t.co/XqAsPopg9K @Apple", $112.4,57445030, $114.1, $114.648, $111.62,pos
2558,623498607,False,finalized,3,12/12/14 8:42,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,MasterCard Teams Up With Gwen Stefani to Promote Apple Pay and 'Priceless Surprises' http://t.co/8SqKEuVjp5 #AAPL, $112.4,57445030, $114.1, $114.648, $111.62,pos
2559,623498608,False,finalized,3,12/12/14 3:09,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Tim Cook Shows Off Apple Watch to Chinese Internet Official, Discusses Security Issues http://t.co/4nrcjqs75m #AAPL", $112.4,57445030, $114.1, $114.648, $111.62,pos
2560,623498609,False,finalized,3,12/12/14 1:35,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"We know that @Apple have a strong supply chain, but what is it that makes it that way? #SupplyChain #Operations http://t.co/Pk95RjYhcV", $112.4,57445030, $114.1, $114.648, $111.62,pos
2561,623498610,False,finalized,3,12/12/14 1:57,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Apple is developing an iPhone that fires LASER BEAMS to map surroundings, patent reveals
http://t.co/fG4Zrvq8Bk #aapl #hnhd", $112.4,57445030, $114.1, $114.648, $111.62,pos
2562,623498611,False,finalized,8,12/11/14 14:23,5,0.4708,12/08/2014,5.42e+17,#AAPL OR @Apple,,First to own 2600 digital languages IP is NEW leader of the Internet. Terms based on performance! .@apple .@samsung http://t.co/J1Jfx5occV, $112.4,57445030, $114.1, $114.648, $111.62,pos
2563,623498612,False,finalized,3,12/11/14 20:54,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"@5wa Haha, @Apple techs seeing the #CondoSeniors cookery should jump at opportunity! ;-)", $112.4,57445030, $114.1, $114.648, $111.62,pos
2564,623498613,False,finalized,3,12/12/14 19:41,3,0.6196,12/08/2014,5.42e+17,#AAPL OR @Apple,,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/3hXqrYtnfz", $112.4,57445030, $114.1, $114.648, $111.62,pos
2565,623498614,False,finalized,6,12/12/14 15:04,3,0.5086,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Job Listings Suggest Apple Plans to Boost Its Rumored Virtual Reality Program
http://t.co/OYLhaPsBTs #vr #aapl", $112.4,57445030, $114.1, $114.648, $111.62,pos
2566,623498615,False,finalized,3,12/12/14 20:59,5,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,Thank u @Apple for having outstanding customer service &amp; exchanging a phone case that was clearly not made 4 the power user #customerforlife, $112.4,57445030, $114.1, $114.648, $111.62,pos
2567,623498616,False,finalized,3,12/12/14 3:00,1,0.6781,12/08/2014,5.42e+17,#AAPL OR @Apple,,Glad I'm getting a non @apple computer . Four macs in a row http://t.co/KLr4GFao3n, $112.4,57445030, $114.1, $114.648, $111.62,pos
2568,623498617,False,finalized,3,12/12/14 1:46,1,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,fucking @apple are memer FAGGOTS http://t.co/w8hbpxTRCJ, $112.4,57445030, $114.1, $114.648, $111.62,neg
2569,623498618,False,finalized,3,12/12/14 13:04,1,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,@nigxnog @Apple bruh that means u type that a lot u fuckin punk bitch, $112.4,57445030, $114.1, $114.648, $111.62,pos
2570,623498619,False,finalized,3,12/11/14 20:08,not_relevant,0.6613,12/08/2014,5.42e+17,#AAPL OR @Apple,,#AAPL:Glu Mobile (GLUU) Stock Gains on Insider Buys...http://t.co/ntKUYblUTi, $112.4,57445030, $114.1, $114.648, $111.62,pos
2571,623498620,False,finalized,6,12/12/14 3:58,5,0.3404,12/08/2014,5.42e+17,#AAPL OR @Apple,,S/O to the techs at @apple, $112.4,57445030, $114.1, $114.648, $111.62,pos
2572,623498621,False,finalized,3,12/12/14 18:31,not_relevant,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,#Samsung: How Will The #Galaxy #Note5 Improve On Its Predecessor? #SSNLF  #AAPL http://t.co/q0SrBLpbGV, $112.4,57445030, $114.1, $114.648, $111.62,pos
2573,623498622,False,finalized,3,12/11/14 22:10,5,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,RT @schreier: It makes you smarter.  Elevate is @apple app of the year!  Congratulations @jessepickard and team.  http://t.co/r0cgmthoCC, $112.4,57445030, $114.1, $114.648, $111.62,neg
2574,623498623,False,finalized,4,12/12/14 8:35,3,0.7244,12/08/2014,5.42e+17,#AAPL OR @Apple,,"#Apple, #PayPal, And #MobilePayments Worldwide  #AAPL http://t.co/VUMGuw3Yqr", $112.4,57445030, $114.1, $114.648, $111.62,pos
2575,623498624,False,finalized,3,12/11/14 20:07,1,0.6659,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Dear @Apple 
Can you please create a middle finger emoji ASAP
Sincerely,
All IPhone users", $112.4,57445030, $114.1, $114.648, $111.62,neg
2576,623498625,False,finalized,6,12/12/14 9:26,3,0.7012,12/08/2014,5.42e+17,#AAPL OR @Apple,,"RT @TheywantVonnie: Dear @Apple 
Can you please create a middle finger emoji ASAP
Sincerely,
All IPhone users", $112.4,57445030, $114.1, $114.648, $111.62,neg
2577,623498626,False,finalized,3,12/11/14 19:10,1,0.6789,12/08/2014,5.42e+17,#AAPL OR @Apple,,"RT @TheywantVonnie: Dear @Apple 
Can you please create a middle finger emoji ASAP
Sincerely,
All IPhone users", $112.4,57445030, $114.1, $114.648, $111.62,neg
2578,623498627,False,finalized,3,12/11/14 19:03,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/t2uV8nZ46v", $112.4,57445030, $114.1, $114.648, $111.62,pos
2579,623498628,False,finalized,3,12/12/14 2:36,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Debunking One of #Apple's Biggest Myths 

http://t.co/ZljMUApQV6

#AAPL", $112.4,57445030, $114.1, $114.648, $111.62,pos
2580,623498629,False,finalized,3,12/11/14 22:23,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"RT @JPDesloges: APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/t2uV8nZ46v", $112.4,57445030, $114.1, $114.648, $111.62,pos
2581,623498630,False,finalized,3,12/11/14 14:28,1,0.7171,12/08/2014,5.42e+17,#AAPL OR @Apple,,You gotta be kidding me @apple http://t.co/9xb06QOnHO, $112.4,57445030, $114.1, $114.648, $111.62,neg
2582,623498631,False,finalized,3,12/12/14 1:50,1,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,Theyre not RT @Naivana_: You gotta be kidding me @apple http://t.co/GeeL25AlT1, $112.4,57445030, $114.1, $114.648, $111.62,neg
2583,623498632,False,finalized,4,12/12/14 18:28,3,0.7333,12/08/2014,5.42e+17,#AAPL OR @Apple,,RT @LunchGod: Theyre not RT @Naivana_: You gotta be kidding me @apple http://t.co/GeeL25AlT1, $112.4,57445030, $114.1, $114.648, $111.62,neg
2584,623498633,False,finalized,3,12/11/14 21:26,3,0.6828,12/08/2014,5.42e+17,#AAPL OR @Apple,,At all. RT @LunchGod: Theyre not RT @Naivana_: You gotta be kidding me @apple http://t.co/FFxW2fqJpi, $112.4,57445030, $114.1, $114.648, $111.62,neg
2585,623498634,False,finalized,3,12/12/14 19:41,3,0.7337,12/08/2014,5.42e+17,#AAPL OR @Apple,,Yesh. RT @LunchGod: Theyre not RT @Naivana_: You gotta be kidding me @apple http://t.co/0MTt6MwUvd, $112.4,57445030, $114.1, $114.648, $111.62,neg
2586,623498635,False,finalized,3,12/11/14 20:48,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"RT @TheywantVonnie: Dear @Apple 
Can you please create a middle finger emoji ASAP
Sincerely,
All IPhone users", $112.4,57445030, $114.1, $114.648, $111.62,neg
2587,623498636,False,finalized,3,12/11/14 14:46,1,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,All of my apple product chargers look like that RT @LunchGod: Theyre not RT @Naivana_: You gotta be kidding me @apple http://t.co/4lXkHinwd2, $112.4,57445030, $114.1, $114.648, $111.62,neg
2588,623498637,False,finalized,3,12/12/14 3:32,5,0.6797,12/08/2014,5.42e+17,#AAPL OR @Apple,,Apple Inc.'s (AAPL) Momentum Seems Nearly Unstoppable http://t.co/54tGY7Qezx #AAPL, $112.4,57445030, $114.1, $114.648, $111.62,neg
2589,623498638,False,finalized,3,12/12/14 11:20,3,0.6635,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Here's @Apple's Favorite Apps of 2014. http://t.co/dsqCRMiwAQ Elevate is #1. Threes! is
game-of-the-year. http://t.co/ny1lOKFQBK", $112.4,57445030, $114.1, $114.648, $111.62,pos
2590,623498639,False,finalized,3,12/12/14 9:39,3,0.6882,12/08/2014,5.42e+17,#AAPL OR @Apple,,"@Apple [#Apple] #Names Its Best #iPhone and #iPad Apps of the #Year. (#Monday, 8 #December) http://t.co/mjyS7WNCqv", $112.4,57445030, $114.1, $114.648, $111.62,pos
2591,623498640,False,finalized,3,12/12/14 16:17,1,0.7039,12/08/2014,5.42e+17,#AAPL OR @Apple,,Same struggle.  RT @LunchGod: They're not RT @Naivana_: You gotta be kidding me @apple http://t.co/rkRKS5pn1M, $112.4,57445030, $114.1, $114.648, $111.62,neg
2592,623498641,False,finalized,3,12/11/14 20:58,not_relevant,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,would you RECOMMEND buy the #AAPL DIPS..., $112.4,57445030, $114.1, $114.648, $111.62,pos
2593,623498642,False,finalized,3,12/12/14 9:11,3,0.6515,12/08/2014,5.42e+17,#AAPL OR @Apple,,Higher Price Targets Are Not Helping #Apple's Shares - Forbes #aapl http://t.co/ZESpZ5B8YC, $112.4,57445030, $114.1, $114.648, $111.62,pos
2594,623498643,False,finalized,3,12/12/14 14:04,3,0.6797,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Higher Price Targets Are Not Helping Apple's Shares $AAPL #aapl
http://t.co/QTLiiXy1Ed", $112.4,57445030, $114.1, $114.648, $111.62,pos
2595,623498644,False,finalized,3,12/12/14 2:56,1,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"RT @JPDesloges: Higher Price Targets Are Not Helping Apple's Shares $AAPL #aapl
http://t.co/QTLiiXy1Ed", $112.4,57445030, $114.1, $114.648, $111.62,pos
2596,623498645,False,finalized,4,12/12/14 8:53,3,0.7315,12/08/2014,5.42e+17,#AAPL OR @Apple,,@scarlettsinatra @LunchGod @Naivana_ @apple simple solution http://t.co/TWSWCaXC3j, $112.4,57445030, $114.1, $114.648, $111.62,pos
2597,623498646,False,finalized,3,12/11/14 22:27,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Typo Launches New iPhone 6 Keyboard, Avoiding Previous BlackBerry Lawsuit [iOS Blog] http://t.co/M431nBVAAX #AAPL", $112.4,57445030, $114.1, $114.648, $111.62,pos
2598,623498647,False,finalized,4,12/12/14 21:20,3,0.7481,12/08/2014,5.42e+17,#AAPL OR @Apple,,Interesting apps pop up when you search for 'beta' on the @apple App Store, $112.4,57445030, $114.1, $114.648, $111.62,pos
2599,623498648,False,finalized,3,12/12/14 14:02,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,CNBCTV:  Bulls running with #GoPro &amp; #Apple #gpro #aapl  http://t.co/zNj09hU6jb, $112.4,57445030, $114.1, $114.648, $111.62,pos
2600,623498649,False,finalized,3,12/12/14 20:54,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,Our @Apple watch prototype for the male couch potato @smithandbeta @Clorox  @zemanta #digidaydbs http://t.co/ZkzvK5bxAw, $112.4,57445030, $114.1, $114.648, $111.62,pos
2601,623498650,False,finalized,3,12/12/14 11:18,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,CNBCTV:  Citi's #Apple optimism #aapl http://t.co/CGRe961fib, $112.4,57445030, $114.1, $114.648, $111.62,pos
2602,623498651,False,finalized,3,12/12/14 21:54,5,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"Yeah +1 thing I'm inspired by is Apple of course. So, Apple++. Here is TV ad from 2002: http://t.co/s5MgeHg9bO @apple #tvad", $112.4,57445030, $114.1, $114.648, $111.62,neg
2603,623498652,False,finalized,3,12/12/14 3:01,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/Kd64HwG6m2", $112.4,57445030, $114.1, $114.648, $111.62,pos
2604,623498653,False,finalized,3,12/12/14 20:34,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,MasterCard debuts new ad spot starring #Apple Pay and Gwen Stefani - http://t.co/GppcWzeTBu #AAPL #GwenStefani, $112.4,57445030, $114.1, $114.648, $111.62,pos
2605,623498654,False,finalized,3,12/12/14 16:17,3,1.0,12/08/2014,5.42e+17,#AAPL OR @Apple,,BloombergTV:  #Wozniak: What Really Happened in #SteveJobs' Garage http://t.co/dmNbZukzoz #aapl, $112.4,57445030, $114.1, $114.648, $111.62,pos
2606,623498655,False,finalized,3,12/12/14 11:28,5,0.671,12/08/2014,5.42e+17,#AAPL OR @Apple,,Here's why #Apple shares will reach $135: Analyst #aapl http://t.co/KMU1kNQTY0, $112.4,57445030, $114.1, $114.648, $111.62,pos
